Customer_Gender,M,,,,,,,,,,,,,,
Age_Group,Youth (<25),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Row Labels, Sum of countries , Total cost , Total profit , profit test ,,,,Sum of Revenue,Column Labels,,,,,,
Australia,2321612," $15,84,492 "," $7,37,120 "," $7,37,120 ",,,,Row Labels,2011,2012,2013,2014,2015,2016,Grand Total
Canada,594688," $3,15,253 "," $2,79,435 "," $2,79,435 ",,,,Australia," $25,29,914 "," $25,57,511 "," $41,07,470 "," $28,02,842 "," $57,12,339 "," $35,91,983 "," $2,13,02,059 "
France,508578," $3,28,503 "," $1,80,075 "," $1,80,075 ",,,,Canada," $7,89,798 "," $8,35,527 "," $14,43,537 "," $14,71,522 "," $17,31,954 "," $16,63,400 "," $79,35,738 "
Germany,563132," $3,44,858 "," $2,18,274 "," $2,18,274 ",,,,France," $9,46,624 "," $9,62,153 "," $14,31,870 "," $14,11,100 "," $18,77,928 "," $18,03,197 "," $84,32,872 "
United Kingdom,677272," $3,95,421 "," $2,81,851 "," $2,81,851 ",,,,Germany," $8,33,603 "," $8,35,188 "," $14,52,704 "," $17,02,508 "," $19,31,091 "," $22,23,502 "," $89,78,596 "
United States,1715759," $10,14,571 "," $7,01,188 "," $7,01,188 ",,,,United Kingdom," $8,23,481 "," $8,34,885 "," $18,68,796 "," $20,14,044 "," $24,84,181 "," $26,20,809 "," $1,06,46,196 "
Grand Total,6381041," $39,83,098 "," $23,97,943 "," $23,97,943 ",,,,United States," $30,41,468 "," $31,50,719 "," $49,35,660 "," $47,50,708 "," $62,86,498 "," $58,10,494 "," $2,79,75,547 "
,,,,,,,,Grand Total," $89,64,888 "," $91,75,983 "," $1,52,40,037 "," $1,41,52,724 "," $2,00,23,991 "," $1,77,13,385 "," $8,52,71,008 "
